RespId,Weight,Age,Education,Race,Gender,Income_cat,Voter_category,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10
472594,0.4655,53,College,Black,Male,$125k or more,always,1,1,2,3,1,2,1,1,1,2,1,3,4,2,3,1,2,1,2,2,4,1,1,3,1,3,2,2,2,3,1,2,2,2,1,4,4,4,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,2,3,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472595,0.6268,61,College,Hispanic,Female,Less than $40k,sporadic,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,3,2,2,1,2,1,1,1,2,2,1,1,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472596,1.0348,46,High school or less,Hispanic,Female,$75-125k,sporadic,3,2,3,2,2,1,2,2,1,3,1,1,2,1,1,3,4,4,4,4,4,4,2,4,1,4,4,2,4,4,4,4,2,1,1,1,1,2,2,2,2,2,1,2,1,1,2,2,5,1,1,3,3,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,1,-1,-1,-1,-1,1,2,-1,3,1,4,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472597,1.2785,37,College,White,Female,$75-125k,sporadic,1,2,2,1,2,1,1,2,1,3,4,4,4,1,3,4,2,2,3,4,3,2,1,3,1,1,3,2,4,2,3,4,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472598,1.4106,37,College,White,Female,$125k or more,sporadic,1,1,1,3,1,3,2,3,4,1,1,2,4,2,2,3,3,1,1,2,2,3,1,3,1,4,3,2,1,2,1,3,2,2,2,2,4,4,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,1,2,2,2,2,2,2,1,0,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472599,0.6959,42,College,Hispanic,Male,$40-75k,sporadic,2,4,3,2,2,2,4,1,1,1,1,1,3,1,1,2,1,2,1,4,2,1,1,4,1,4,4,4,2,4,4,4,4,3,3,3,4,4,1,1,1,2,2,2,2,2,2,2,5,2,1,2,2,4,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,2,3,4,3,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
472600,0.7779,39,College,Hispanic,Male,$75-125k,Never,2,2,1,3,1,2,1,1,2,1,2,3,2,2,2,3,1,2,2,2,1,1,2,3,1,3,3,3,3,2,1,2,2,2,1,2,4,4,2,2,2,2,2,2,1,2,2,2,3,2,2,1,1,1,3,2,2,1,2,2,2,2,2,2,2,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,3,2,1,2,1,2,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
472604,1.0844,57,College,White,Male,$125k or more,Never,1,2,1,2,1,2,1,2,3,3,3,3,2,2,3,1,2,1,3,2,2,3,1,2,2,2,2,1,1,2,1,3,2,3,1,2,4,4,2,2,2,2,2,2,2,2,2,2,1,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,3,3,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472605,1.6435,55,High school or less,White,Female,$125k or more,sporadic,1,1,2,2,1,1,1,2,1,3,1,2,2,1,2,1,2,2,2,3,2,2,1,3,1,4,4,2,2,3,2,4,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,2,3,3,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472606,1.0689,55,High school or less,Hispanic,Female,Less than $40k,Never,1,3,2,2,1,2,2,1,1,2,4,3,4,2,3,2,1,1,1,1,1,1,1,2,2,2,4,2,2,3,2,3,2,1,2,2,3,4,2,1,2,2,2,2,1,1,1,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3,2,1,3,4,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0
472608,1.0951,68,High school or less,White,Female,$75-125k,sporadic,1,1,1,1,2,1,1,2,1,3,2,1,3,1,3,2,1,1,1,1,2,1,1,3,1,2,4,2,3,4,3,4,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,1,5,2,2,3,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472609,0.7504,54,College,Black,Male,$125k or more,Never,1,1,2,3,1,2,1,1,1,1,1,3,3,2,2,1,1,2,3,4,2,1,1,3,1,4,3,2,2,3,2,3,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,2,2,2,1,2,1,2,1,2,1,0,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472610,0.8516,39,College,Hispanic,Female,$125k or more,always,1,2,2,3,1,3,2,1,4,1,2,3,3,3,2,2,3,3,3,2,2,2,1,3,2,2,2,1,2,2,1,3,2,2,1,3,4,4,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,2,3,2,2,1,2,2,2,2,1,2,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,2,1,2,1,2,2,2,2,2,2,1,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472611,0.4719,66,College,Hispanic,Male,$75-125k,sporadic,1,1,3,2,1,1,1,1,2,4,3,4,2,1,1,3,2,1,1,3,1,4,2,3,1,4,4,2,3,3,3,2,2,2,1,3,3,4,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,1,2,2,2,2,1,2,2,2,1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,3,3,3,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472612,1.4455,44,College,White,Female,$125k or more,sporadic,1,1,2,4,1,4,3,2,4,1,1,1,4,2,3,1,1,1,1,2,2,2,1,3,1,4,2,2,1,2,2,2,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472613,2.3492,28,High school or less,Mixed,Female,$125k or more,Never,4,3,1,2,3,2,4,2,3,4,2,2,2,2,3,3,3,3,3,3,3,4,2,3,2,3,1,1,3,3,2,3,2,3,3,2,2,3,1,2,2,2,1,2,2,2,2,2,-1,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,2,-1,2,3,4,3,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
472614,0.9941,24,High school or less,White,Male,Less than $40k,Never,3,3,3,1,2,1,1,2,1,4,1,2,3,3,1,3,3,3,3,1,1,2,1,4,1,2,4,4,4,4,3,4,2,2,4,3,2,4,2,2,2,2,2,2,2,2,1,2,-1,-1,-1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,2,3,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472617,0.9777,26,College,White,Male,$125k or more,always,1,1,2,1,1,1,1,1,4,1,3,4,2,1,2,3,3,3,3,3,3,3,1,3,2,4,4,4,2,2,2,4,2,1,1,2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,2,3,3,1,2,1,2,1,2,1,1,0,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472618,0.9676,62,College,White,Male,$125k or more,always,1,1,1,4,1,4,2,2,3,1,2,1,3,3,2,2,2,1,2,2,1,4,1,2,2,4,2,2,3,2,1,2,1,3,2,2,4,4,2,2,2,2,1,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472619,0.755,60,High school or less,Hispanic,Male,$40-75k,Never,1,1,1,1,1,1,1,1,1,2,1,1,2,1,3,1,2,1,1,2,2,2,1,2,2,2,1,1,1,3,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472620,0.9981,73,High school or less,White,Male,$40-75k,always,1,2,2,3,1,2,1,1,2,2,-1,2,4,2,2,1,2,2,2,3,2,-1,1,3,1,4,3,2,2,2,1,2,1,1,1,4,4,4,2,2,2,2,2,2,1,2,2,2,5,2,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,-1,2,1,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472621,0.3117,71,College,Hispanic,Male,$75-125k,always,1,1,1,2,1,1,1,2,3,2,4,4,1,1,4,4,1,2,3,4,4,4,1,1,2,1,2,1,2,2,2,3,1,2,1,4,3,4,2,2,2,2,2,2,1,1,2,2,1,5,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472622,0.9569,59,High school or less,White,Male,Less than $40k,sporadic,1,1,2,1,1,1,1,1,1,4,1,4,2,3,2,1,2,2,1,1,4,3,1,3,1,4,2,1,1,1,2,2,2,2,1,1,4,4,2,1,2,2,2,2,1,2,2,2,5,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472623,0.8198,68,College,White,Male,$40-75k,sporadic,1,1,1,1,1,1,1,1,3,2,2,3,3,2,2,2,1,1,1,3,2,1,1,3,1,3,3,3,2,3,2,2,2,1,1,3,3,4,2,2,2,2,1,2,2,2,2,1,3,3,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472624,0.6497,72,College,Mixed,Female,$75-125k,sporadic,1,1,1,3,1,1,2,1,4,1,1,1,4,3,2,1,1,1,3,1,1,1,1,3,1,4,3,3,4,3,3,1,3,2,1,2,4,1,2,1,2,2,1,2,2,2,2,2,5,1,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,1,1,2,1,2,1,1,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472627,1.3805,42,College,White,Male,$125k or more,sporadic,1,1,2,2,1,2,1,2,1,2,2,4,1,1,1,4,1,1,3,1,1,2,1,4,1,4,4,3,3,4,3,4,3,1,4,3,1,4,2,2,2,2,2,2,1,2,2,2,4,5,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,3,3,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472629,0.6059,36,College,Black,Female,Less than $40k,sporadic,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,1,4,2,2,1,1,1,3,2,1,1,1,2,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472631,0.9687,73,College,White,Male,$75-125k,sporadic,1,1,3,2,2,1,1,2,1,3,4,4,3,1,2,2,1,1,2,1,2,1,1,3,1,2,4,2,3,3,4,4,1,1,3,4,3,4,2,2,1,2,2,2,2,2,1,2,2,5,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472632,0.6682,60,College,White,Female,Less than $40k,always,1,1,1,3,1,3,2,1,4,1,2,2,4,3,2,1,1,1,3,1,3,2,1,2,2,4,4,1,1,1,1,2,1,1,1,3,4,4,2,2,2,2,1,2,2,1,1,2,3,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,2,3,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472634,0.6115,63,College,Hispanic,Female,$125k or more,always,1,1,1,1,1,1,1,2,1,3,1,1,4,2,1,1,1,1,1,2,1,1,1,4,1,4,3,4,4,4,4,4,2,4,1,1,4,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,3,3,1,1,1,1,1,1,2,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472636,0.4209,49,College,Black,Male,$40-75k,sporadic,1,2,2,2,1,1,1,2,1,1,1,1,4,2,1,1,1,3,3,2,1,3,2,4,1,4,3,2,2,3,3,3,4,1,1,2,3,2,2,2,1,2,1,2,2,2,1,1,4,5,4,2,1,2,4,2,2,2,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,2,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472637,1.0817,52,College,Mixed,Female,Less than $40k,sporadic,1,2,1,3,2,2,2,2,3,2,2,3,2,3,2,2,2,1,1,2,2,2,1,1,1,4,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,1,2,5,2,1,2,2,3,3,2,2,2,2,2,2,2,1,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472638,1.2453,73,College,White,Female,$125k or more,sporadic,1,1,1,1,1,1,1,2,1,1,2,4,2,1,2,1,1,1,1,4,2,1,1,2,1,1,3,2,3,2,2,4,1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,5,4,1,2,4,4,-1,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472640,0.4678,63,College,Hispanic,Male,$75-125k,sporadic,1,1,1,1,1,1,1,1,1,2,3,4,1,1,2,4,1,1,2,2,2,3,1,2,1,1,3,2,2,3,2,4,1,1,1,2,3,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472642,0.8238,57,High school or less,Black,Male,Less than $40k,sporadic,1,2,2,2,1,3,1,3,1,2,1,3,2,3,2,1,1,2,2,2,3,2,1,3,1,3,3,2,1,3,2,1,4,1,3,2,1,3,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,2,2,1,2,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,-1,2,1,3,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472643,0.7988,61,College,White,Female,$40-75k,always,1,1,2,3,1,3,1,1,4,3,2,2,3,2,2,2,3,2,3,4,3,2,1,2,1,4,3,1,1,3,2,2,2,2,1,3,3,4,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,2,2,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472644,1.3059,57,College,White,Male,$125k or more,always,2,2,1,2,2,1,2,2,1,2,2,3,3,2,2,2,2,2,3,1,3,2,2,2,1,3,3,2,2,3,2,2,3,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,-1,-1,1,1,1,-1,1,1,-1,2,3,6,3,1,2,2,1,1,1,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
472645,0.8912,68,College,White,Male,$40-75k,always,1,2,1,1,1,1,1,1,1,2,2,3,2,1,2,2,2,1,2,2,2,4,1,2,1,2,4,1,1,1,1,2,1,1,1,3,3,4,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472646,0.507,57,College,Hispanic,Male,$125k or more,sporadic,1,1,2,3,1,3,1,1,2,1,2,2,3,2,2,3,3,3,3,2,3,3,1,2,1,3,2,2,2,2,2,2,2,2,1,3,3,4,2,2,2,2,2,2,1,2,2,2,5,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,1,1,1,-1,-1,1,1,-1,2,1,2,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472648,1.9377,41,High school or less,White,Male,$75-125k,Never,1,2,4,2,1,3,3,2,4,3,2,2,3,2,2,2,4,4,3,4,4,3,2,4,2,4,3,2,2,3,2,3,2,2,3,2,3,3,2,2,2,2,2,2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,1,1,-1,1,-1,-1,2,2,5,3,2,4,4,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
472650,1.8674,48,High school or less,White,Male,$75-125k,sporadic,1,3,2,1,1,1,1,1,3,2,3,4,2,1,2,2,1,2,2,4,4,2,1,3,1,1,3,2,2,2,2,4,1,1,1,2,3,3,2,2,2,2,2,2,2,2,1,2,1,5,1,1,1,3,4,2,2,2,2,2,2,1,2,2,2,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472651,0.8421,77,College,White,Female,$40-75k,always,1,1,1,1,1,1,1,1,1,2,2,3,2,1,2,1,-1,1,2,1,3,1,1,2,1,1,2,1,1,3,3,4,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,1,-1,1,-1,-1,-1,1,1,-1,1,3,1,1,2,1,2,1,2,2,1,1,0,0,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472652,0.6793,65,High school or less,Black,Male,$40-75k,Never,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,4,4,4,4,4,4,1,4,1,4,4,-1,2,4,4,3,3,3,2,2,1,4,2,2,2,2,2,2,1,2,2,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,2,3,4,3,2,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
472653,1.056,54,College,White,Female,$125k or more,Never,2,3,2,1,1,2,1,1,3,3,1,3,4,2,2,1,3,3,3,3,4,3,1,3,1,2,2,2,1,2,1,2,2,2,1,3,4,4,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,3,-1,3,1,3,3,1,2,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
472654,0.9994,57,College,Mixed,Male,Less than $40k,always,1,3,2,1,1,3,1,1,3,2,2,4,4,1,2,2,3,3,3,3,2,3,2,4,1,2,3,2,1,2,1,4,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472655,1.3128,52,High school or less,White,Female,$40-75k,sporadic,2,3,2,2,-1,2,-1,2,4,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,2,2,2,2,1,2,2,2,1,2,-1,-1,2,3,3,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,3,-1,3,-1,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472656,1.0956,59,College,White,Female,$75-125k,always,1,2,2,4,1,4,2,2,4,2,1,2,4,4,3,1,2,2,2,3,2,3,1,2,1,3,3,2,2,3,2,2,2,2,1,3,4,4,2,2,2,2,2,2,1,2,2,2,5,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,2,1,1,1,2,1,2,2,2,2,1,0,1,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472658,0.847,59,College,Mixed,Female,$75-125k,always,1,1,2,4,1,1,1,2,4,2,1,1,4,4,3,1,2,2,2,2,3,2,1,1,1,3,2,2,1,1,2,2,2,2,1,2,4,4,2,2,2,2,2,2,1,2,2,2,5,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,-1,-1,1,1,1,1,1,-1,-1,1,1,-1,2,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472660,0.8314,65,College,White,Female,$75-125k,always,1,1,2,1,1,1,1,1,1,2,2,4,2,1,1,2,1,1,2,1,1,1,1,3,2,2,3,2,2,4,2,4,1,2,1,4,3,4,2,2,2,2,2,2,1,1,2,2,1,5,1,2,1,3,4,2,2,2,2,2,2,2,2,2,2,1,1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,3,2,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472661,1.5131,55,High school or less,White,Male,$40-75k,always,1,2,1,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,4,2,1,1,1,1,2,2,3,2,2,4,1,1,1,4,4,4,2,2,2,2,2,2,1,2,2,2,1,5,1,1,2,4,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
472663,0.5378,69,College,Mixed,Male,Less than $40k,always,1,1,1,1,1,1,1,1,1,1,1,2,4,3,1,2,1,1,1,1,2,1,1,2,1,4,3,2,1,2,2,1,2,1,1,1,4,3,2,2,2,2,2,2,2,2,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,2,1,1,1,2,2,2,2,2,2,1,0,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
